[0.0982, 0.1032, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1028, 0.1135, 0.1135, 0.1135, 0.1135, 0.101, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.1135, 0.2103, 0.1435, 0.29, 0.3544, 0.3805, 0.3998, 0.4448, 0.4967, 0.6637, 0.7418, 0.8177, 0.838, 0.8633, 0.8955, 0.8989, 0.9086, 0.9011, 0.917, 0.9233, 0.9269, 0.9291, 0.9265, 0.9354, 0.9352, 0.9396, 0.9407, 0.9447, 0.9445, 0.9438, 0.9388]
[0.008594361177657555, 0.008670776994230573, 0.00875705046895191, 0.008849551117535041, 0.008953961515096207, 0.009075462564534209, 0.00921547257496021, 0.009375866210525, 0.009561117245694367, 0.009766035631106888, 0.010013502678016593, 0.010317017059470033, 0.010708106866823086, 0.011195613078513444, 0.011858699379541846, 0.012755570275482039, 0.014038255389341892, 0.01600167830321618, 0.019078331669601857, 0.024424577270359675, 0.03577456347031645, 0.07761716466929545, 0.24879762347500142, 0.2701885982271182, 0.27676340464121896, 0.2913504237643642, 0.29385048731690655, 0.29869690976123964, 0.30411869053183493, 0.3121245912269453, 0.31137719695989685, 0.3170031233901022, 0.3146005315347528, 0.31859800324524773, 0.3197653187110093, 0.3236355155653845, 0.3267654171368408, 0.3237436856427379, 0.3275522741523034, 0.3295417074202302, 0.3339573310396817, 0.33377795263060395, 0.33584193643609406, 0.3339015551591379, 0.33479146748570243, 0.33558899949698995, 0.3391582398009602, 0.33777834357345027, 0.3428811229424005, 0.33893621080287883]
[0.0032620987191680335, 0.003323244560204489, 0.0033840769491982332, 0.0034497833491685843, 0.0035168905449202725, 0.0035820955192394344, 0.0036468031623966566, 0.0037124594444543943, 0.0037839145007463357, 0.0038667706738425974, 0.003970148418019226, 0.004093478414390416, 0.004253375083846329, 0.004461150525311658, 0.004762493472880479, 0.00519344234040514, 0.005795293158648946, 0.0066904012513704205, 0.008053911745701962, 0.01028557874186412, 0.014465434730152464, 0.027214911768996774, 0.059741428612256224, 0.06875472932017768, 0.08435996646000844, 0.10165021376908957, 0.11279703769008223, 0.12272880059656552, 0.10847260843728534, 0.10633069507596749, 0.10979685237529481, 0.11492907493486426, 0.11889102694108937, 0.12245025371704979, 0.12420756330639188, 0.12423904334208549, 0.12730640845536906, 0.12774463256290766, 0.12794091030352503, 0.12956080129871858, 0.1299295512907384, 0.129602061066511, 0.12895253370047982, 0.1314190827191685, 0.1273004436402579, 0.13264301622722088, 0.13117968593418605, 0.13127407139655578, 0.1313696320935529, 0.13471242623887159]
[0.02922651250367216, 0.029482299801835355, 0.02975117383285939, 0.03000809967418635, 0.030268303266780032, 0.030545302626977064, 0.03084349268111853, 0.031163835008934555, 0.031517341073312805, 0.03188509527135798, 0.03231120567845576, 0.032837348680980157, 0.033490402880748685, 0.03431365542115777, 0.0354422353072631, 0.03694116559642673, 0.039048030694165, 0.04230736936850522, 0.04730340735050828, 0.055426405383305996, 0.07017061006511652, 0.1068115008273479, 0.16416311620184637, 0.1314546253816671, 0.10827261633566976, 0.09754248882824923, 0.09349169621068087, 0.09862052277258587, 0.1261952206122215, 0.14017992548807234, 0.14277590645792226, 0.1456251264040599, 0.1514521209738453, 0.15948875671063445, 0.16681593342283974, 0.17341651708351008, 0.18131037873017147, 0.18656247084930416, 0.19114160016885912, 0.1961408598449941, 0.20147254875652154, 0.20505487627090097, 0.20918867228649365, 0.211658465048768, 0.2139787045554873, 0.21699087892177799, 0.21969286903688484, 0.2221492168881031, 0.22442525148491732, 0.22737394162712252]
[0.010987390815049871, 0.011176810182265257, 0.011353335563544176, 0.011538497004619043, 0.011721516083937612, 0.011893113418925624, 0.012056710279517005, 0.012230681787628341, 0.012419568701416599, 0.012649587050962401, 0.012928245460486397, 0.01326757162972804, 0.01370547942631223, 0.014277206410777, 0.01510591336476226, 0.016289189376122382, 0.01793635419105706, 0.020338673218839188, 0.023936791539046723, 0.029621343776038533, 0.03944266197515804, 0.0627845213141393, 0.09617343549807458, 0.0610599256471388, 0.07365424177774475, 0.08977599770020496, 0.09911235867195389, 0.10639807493732542, 0.11448777875746277, 0.12342291311414616, 0.13211337488989272, 0.14164783524100552, 0.14691055486500884, 0.14888086348824622, 0.15102578567707348, 0.1524222292614682, 0.15551886415270116, 0.15746249897645606, 0.15941111370601416, 0.16114785064045292, 0.16344273972529288, 0.16415401585761916, 0.16619919429281707, 0.1665920638238472, 0.16758948587202516, 0.16912033615384575, 0.17103558374827496, 0.17261115587222214, 0.17406604082830388, 0.17552787229190472]
[0.004401070976907404, 0.0044513139372559275, 0.004507409346610006, 0.004572056376413466, 0.004640880153328895, 0.004715802972285754, 0.004801266802502474, 0.004902886555165109, 0.00501769574581634, 0.005152178987955662, 0.00530878562831137, 0.005502157771056247, 0.005762115204385949, 0.006099691976477194, 0.00654973627718768, 0.007182146231998229, 0.008147669568846383, 0.009644495777607755, 0.012090326997140985, 0.01649974425684826, 0.026076618023462103, 0.06036419746001865, 0.14976732477698984, 0.18265391599544994, 0.17953695332774072, 0.1819063275895007, 0.17986538509087746, 0.18030704899705724, 0.18521658902058502, 0.2017587442664508, 0.19755113421909615, 0.19675222186281144, 0.19251907066517499, 0.1998612939809, 0.19923587258477526, 0.2010055705393877, 0.2009500845329012, 0.201223574508909, 0.2011028821288333, 0.20259908637595475, 0.20469842705061547, 0.20568355450050918, 0.2043054786433437, 0.20627765589601557, 0.206585675758446, 0.20804028701370786, 0.2066641749362746, 0.2076249602318086, 0.21049268476267158, 0.20714129192200986]
[0.0017544561686712449, 0.0017962226850045408, 0.001846897782421154, 0.0019000380304016746, 0.00195785792948757, 0.002021718581967833, 0.002090397920923377, 0.0021551069820694812, 0.0022262440611001363, 0.002303630739983779, 0.002397820607986332, 0.0025105607754939015, 0.002649782589931283, 0.0028402348280433497, 0.003121601809049242, 0.0035300021827005218, 0.004123467468725432, 0.005050254062043575, 0.0065369402994145875, 0.00915371133259212, 0.01471705915638065, 0.03584152119916895, 0.07895327236075143, 0.10137068883619942, 0.10096492334699798, 0.10586057069887465, 0.10976848780666142, 0.11101379655425363, 0.0807830769644632, 0.08366342966484132, 0.07752647961686414, 0.07340006846369244, 0.07462973828683767, 0.07701832992967386, 0.07761129737216065, 0.07773629194257473, 0.07803453437380252, 0.08176308246978432, 0.07965711752126922, 0.08148662388385962, 0.08161337133744906, 0.08167090008106341, 0.08173098187883084, 0.08404471607950675, 0.08181648558876017, 0.08433465623102784, 0.08172506692412246, 0.08287503938299823, 0.08226466897963627, 0.0829657359457238]
[0.0006118686908844487, 0.0005790627863363166, 0.0005626825725146601, 0.0005557320110404052, 0.0005554856094158782, 0.0005613701312514267, 0.0005734864625070806, 0.0005916521684617804, 0.0006164466212217291, 0.0006496473031978773, 0.0006919604470725495, 0.0007515705396805559, 0.0008333004007422857, 0.0009436131756111113, 0.0011048383201951004, 0.0013427176633203342, 0.0016968416204889507, 0.0022507684812663863, 0.0031514690039235816, 0.004811783723963353, 0.008695805648166343, 0.027081532604354523, 0.1438216408985717, 0.260949291381973, 0.29560591384313695, 0.3152658465932773, 0.35242053395664064, 0.40188953439697106, 0.3806664831599068, 0.3803853554857469, 0.36794706497121676, 0.3555766502180497, 0.352373842104965, 0.36970925456783343, 0.36965487627555993, 0.3656365324886405, 0.35621787918855463, 0.3715773829437832, 0.3667124715539459, 0.36919534642611085, 0.3673006880122378, 0.37831573584046296, 0.36658356920981405, 0.38417502078842225, 0.38298581281505445, 0.38348384110452294, 0.36966008596853756, 0.3755579040101036, 0.373227704191032, 0.3732234200969827]
[0.00025055273768324096, 0.000249451301112245, 0.0002514807049460295, 0.00025767777154041445, 0.00026422688860146677, 0.0002720027772332911, 0.00028155552700273736, 0.00029248542080965697, 0.00030553048032845364, 0.00032225937090095527, 0.0003445320348720559, 0.0003718480032555812, 0.0004084139465290239, 0.00045869879207184914, 0.0005233143852303397, 0.0006107881719081513, 0.0007312891814310891, 0.0009034741359088725, 0.0011653130859302764, 0.0016054137029565634, 0.0024791543889887053, 0.0069925417762496484, 0.040760606885648004, 0.06971649977491706, 0.08141444913641413, 0.10100829909344267, 0.12742249335221917, 0.15379226339860516, 0.1276025428340847, 0.10685778958225746, 0.10279972166751876, 0.10238851977123369, 0.106505256416373, 0.11505589695318025, 0.11902849776581333, 0.11406438106036111, 0.11851133493167756, 0.12021926111887928, 0.1171191882088875, 0.11836027366416094, 0.1174235051621895, 0.11783418242461928, 0.11106498288518665, 0.12172431714807552, 0.11348342553292341, 0.12251488641963844, 0.11715574726135429, 0.11810579173502572, 0.11620239378635097, 0.12468914839626473]
[0.00013799253916620634, 0.00017043145149469669, 0.0002069361238235708, 0.00026231640849994276, 0.00035117703086001446, 0.0004793745276225925, 0.0006436443537127563, 0.0008450911095385575, 0.0010929855424265964, 0.0013772209619160305, 0.0017420589582266889, 0.0021769912461631676, 0.002746608981415417, 0.0034254917408077026, 0.004337987613521502, 0.00555625161018286, 0.00726047967386723, 0.009804079585485365, 0.013768123326834575, 0.020960375717321088, 0.03815522014452083, 0.11621142778546072, 0.5374384120225978, 0.5056965601493828, 0.5236381350583282, 0.5706870320464297, 0.5496243340094271, 0.5139705328783445, 0.5243964693346264, 0.5261743396675111, 0.5372346821913522, 0.5700584950754879, 0.562057092395026, 0.545332707721623, 0.5433545925608625, 0.5544834421499998, 0.5685833260957359, 0.5356113142689553, 0.5512521427575754, 0.5502315370338611, 0.5623576603393521, 0.5460576439105427, 0.5632900256047249, 0.5334950789033457, 0.535615676813822, 0.5338409909479511, 0.5606158292621439, 0.5457812931637858, 0.5633788513309811, 0.5480061895654004]
